Filename,Sentences +2/-2
114466547_1.txt,Science Exhibit On in Jersey to The Sew York x lmes.TEANECK N. J. April 11 The third annual Engineering and Science Exhibit at Fairleigh Dickinson University opened at noon today.Thirty j five industrial concerns have displays featuring advances in automation instrumentation jet propulsion atomic energy and other scientific fields.The exhibits will be open to the public over the week end without charge.Reproduced with permission of the copyright owner.
113948940_1.txt,Dr. Conant separated himself as a foreigner from entering arguments about the purely European subject of the common market. Yet he said he is sure automation would develop in Germany at a much slower pace if a common market were not established for Europe.Technical development economy and politics influence one another Dr. Conant observed.Automation he said is possible only if a market is assured.He described applications of this philosophy and technique in the United States for example an electronic system in a California bank handling checks drawn on thirty eight thousand accounts.This he noted did work done formerly by fifty women.
113545220_1.txt,The production of artificial and synthetic fibers must be developed on a particularly large scale.Technical progress is indissolubly linked with electrification.It means above all continuous improvement of machinery and equipment application of the most up to date technology all around mechanization and automation of production methods the most complete and rational use of the available resources of raw materials and energy that in its accumulated effect leads to continuous increase in the production of high quality goods.Need for Scientists Technical progress is not only the concern of scientists engineers technicians and scientific workers in research institutes and projects.This task affects everybody party Soviet and industrial organizations scientists engineers technicians innovators inventors and rationalizers.
111842263_1.txt,Much of the unusually high interest in this year s program is due to the scheduling of disclosures of advanced methods of exploration for minerals and processing of them after mining.Techniques of automation are reducing costs and expanding possibilities of using low grade ores formerly not profitable to refine.Automatic optical inspection methods are replacing hand inspection in sorting some minerals.The new techniques of aeronautical surveys of Western Hemisphere mineral areas in vast new exploration programs will be described.New uses for solar heat in opening up recovery of minerals from frozen lands of the subarctic are also scheduled for description.
114515324_1.txt,Roger Tilton s Keys to Creative Color is an exceptionally helpful treatise on color effects and how they may be exploited by the imaginative movemaker.Techniques Other articles expand on these techniques in discussions of color titling panning indoor lighting splicing sound and editing.Baby photography renting of films camera maintenance movie tricks supplement articles on new equipment including a report on automation in movies and a comprehensive listing of 8mm and 16mm camera and projector equipment plus charts in which the features are compared.There are many illustrations only four pages of which however are in color.
114877291_1.txt,president of the Northeast Pennsylvania Industrial Development Commission.testified that cutting the highway red tape at Washing ton was the key which will unlock prosperity throughout our region. William L. Batt Jr. Pcnnsyl i vania Secretary of Labor andj Industry cited outmoded indus tries such as anthracite mining and railroading automation in bituminous coal and steel and the migration of textile jnanu factoring as the main causes of the states high unemployment.In the anthracite district ac cording to figures presented by K. O. Jones.Wilkes Barre representative of the Pennsylvania Bureau of Unemployment Security 49.500 persons or 15.5 per cent of the civilian labor force are unemployed.
113673533_1.txt,Fred F. Florence of Dallas.Tex. president of the American Bankers Association said the need for exploring and developing new oil reserves makes necessary an even higher oil industry tax depletion program.Thomas J. Watson of New York president of the International Business Machines Corporation said that because of automation the time may come when all factory jobs will have become white collar jobs and we in America will have taken another giant industrial step forward. Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113254093_1.txt,He believes the full year will better 1954. That 32 Hour Week A new angle on automation came from Los Angeles yesterday.It originated with an auto mator Henry F. Dever head of the Brown Instruments division of Minneapolis Honeywell If the expected 84 000 000 workers in 1975 are to produce the expected 858 000 000 000 gross national product he said each hand will have to turn out 10 150 worth of goods and without automation he would have to work more than forty hours a week to do it Mr. Dever told the Los Angeles Rotary Club that automation will thus produce no surplus labor. Moon Over Miami The news bureau of the City of Miami is mooning blissfully over the fact that August has become the banner business month of what once was a winter resort.It quotes Postmaster Samuel Valiere to the effect that postal receipts in the month at 685 000 set a thirty year high.
114767025_1.txt,The economic insecurity .that affects large segments of our people all over the country is directly reflected in New York State. It is incumbent upon the Legislature of a state such as New York to show the way to a more intelligent more enlightened more progressive approach to the social and economic problems that beset the people. The Liberal program urged cration of a state atomic energy agency and a state economic council establishment of a 200 000 000 revolving fund to extend business loans a study of the impact of automation and a state full employment law. Making detailed recommendations in twenty two other broad areas the Liberals claimed part credit for progress made during the last four years toward recapturing the leadership in social and economic achievement that New York held so long. A dozen individual proposals were advanced to get more housing to ease the plight of nearly a half million families in the state said to be living in sub standard dwellings.The state was urged to see that housing for families displaced by urban redevelopment was available before the work is undertaken.
115123633_1.txt,The photographer would simply point at the desired subject and press the release.That day is here but it comes with mixed blessings.The new German automatic shutters have made it possible even in relatively inexpensive cameras to ignore exposure calculations altogether the camera s brain does all the figuring.Literally we just press the button. But after the hubbub of excitement over the new era has simmered down the photographer must realize that the camera s thinking capacity is limited only to exposure any correct exposure.It is Important of course to get a printable image but this is not the whole function of a camera or of photography.. We still have to focus the subject and unless average snap shooting is our only concern we still need to know the controls and understand how to use them.
113279589_1.txt,While production has been restored to its peak level of 1953 employment has lagged behind.That Hobgoblin Automation The statistics here standing alone are fairly impressive.As they circulate however particularly in conversation there seems to be a tendency on the part of the user to read into them one or both of these implications 1 that this is a totally abnormal sequence in the recovery process and 2 thaf somehow it is associated with that hobgoblin Automation and thus may very well represent a sudden overnight jump to a new and higher plateau of productivity accompanied by a new army of permanently displaced workers.To say a word about this question of automation first.The fact is.
113389549_1.txt,He testified that his union was insisting on bump back provisions in layoff clauses.That is employes who have been promoted from one job to another up the scale within a company would receive the right to fall back into lower jobs in accordance with their seniority and qualifications.Robert C. Tait president of the Stromberg Carlson Company a division of the General Dynamics Corporation said that the impact of automation on the economy would be gradual and evolutionary rather than sudden and revolutionary Automation is being directed largely toward manufacturing processes he noted and manufacturing provides only about 30 pet cent of total employment.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113335987_1.txt,Automated equipment can process raw materials assemble them into finished goods package them and load them into freight cars without direct human help.That is not all.The automated machines can adjust to variable productive conditions correct their own mistakes inspect the finished product and even change their own parts when parts break or wear out.Little wonder that some engineers estimate that 70 per cent of all the machine tools now in use are outmoded.Already automation is bring used to refine oil make artillery Engineer adjusts parts of an experimental transistor computer built by International Business Machines.
113510575_1.txt,Just as it is economically impossible for many advertisers to outspend their principal competitors it becomes increasingly harder to get any individual advertising message to pierce the barrier that is represented by all advertising. Mr. Cone asserted that the consequence of this situation was a need for greater creativity in advertising than we have ever known. It isn t enough to get the other fellow s business.That is only cannibalism.We need more J volume from new consumers and must have new advertising appeals and new advertising techniques and new advertising planning for new or improved nroducts. Advantage of Automation Don C. Miller vice president I of Kenyon Eckhardt Inc. said advertising men had won more i success in producing good adver tising than in learning how 1 much is needed and over what period of time.Citing as an example the Ford Motor Company I a client of his agency he sug I gested that automation might curtail some less important jobs j but would add output quality and more high level jobs and j would lower costs. This meant he said that auto i mation required the management of a company to examine every possible means for sta.bi lizing its sales and expanding the market for its products on a j continuous basis over a long pe riod of time.
112687943_1.txt,The machines do not think.That is why human operators and human repairmen are needed to start them off and keep them going.A chief benefit of automatic control to the nation s production will be less down time of productive facilities the council says since machines will be switched from one job to another without costly and time consuming mechanical adjustments.Also less work in process will be spoiled and production per worker will increase.John McDougall of the Ford manufacturing staff in describing the company s work on automation said that the process as a material handling tool was not restricted to large parts.
115076204_1.txt,.that the camera looked at first glance like a conventional single lens reflex.Operating on the principle of the Optima automatic system the reflex is equipped with a pentaprism that incorporates in the ground glass a split image rangefinder coupled to the lens.Optical signals indicate when pictures should be taken and when to abstain because of inadequate light.Speeds Adjustable Agfa also showed a group of new 35mm camera models that incorporate the basic Optima principle of exposure automation.
114095016_1.txt,That the demands of the business world call for a new complex education ... a combination of academic and commercial training.That too this same basic education is an attribute for the future engineers physicists and scientists yet to enter college.In fact education wise it may be time to understand that the white collar worker is no longer a menial but is a trainee in executive management faced with the demands of greater knowledge and skills created by the complexities of automation.One thing however is certain.Only through sound and broader education programs and guidance can business be sure of recruiting the executives to operate America s businesses tomorrow.
114410798_1.txt,We were the first to use the automatic machines made by AMF Pinspotters Inc. on our Brunswick alleys.That was in May 1950 and the company did not get into full production until 1953.We went fully automatic in August 1954.At first when I wanted to install sixteen alleys people said I was crazy.The present thirty two won t always handle the traffic and I could use sixteen more right now. Feibel has seen bowling move out of its early back alley locations in cities and into spacious family homes in the suburbs.
113349284_1.txt,Now that Ford stock is going on the market the union has urged the company to renew a previously rejected offer to let its workers have stock at half price.That way a man displaced by a machine would have the consolation of knowing that the machine was making money for him as a shareholder.In the company s executive offices no one sees anything but good stemming from automation.Del S. Harder Ford s executive vice president who is credited with having coined the word and D. J. Davis vice president for manufacturing emphasize that the high cost of automated equipment and its limited applicability to many fast changing phases of auto making are bound to make its effects gradual.Far from destroying jobs they feel its long term result will be to cause a shift from menial labor to more highly skilled better paid safer and more interesting employment.
115175638_1.txt,The 109.50 Motormatic s spring drive advances film to the next frame every time the shutter is released.Ten automatic exposures may be made in as little as six seconds for fastsequence shots before the shutter has to be wound again.Correct flash distances for various film and flash bulb combinations are set automatically as the camera is focused. Motormatic Details Details include fully matic photoelectric exposuremeter control for four shutter speeds A. S. A.
114353553_1.txt,General Motors Ford and Chrysler.The abandoned shells of once flourishing plants stand as acre broad tombstones for companies that could not meet the test of survival in the war for market supremacy.State analysts estimate that 77 000 jobs have disappeared in Michigan auto factories in the last three years as a result of the consolidation of companies the transfer of operations to other states and the heightened productivity of automated equipment This was the arsenal of democracy in World War II principal supplier of the guns tanks trucks and planes that gave the Allies their victory over nazism.Now a few weeks after Nikita Khrushchev took over the Soviet Premiership with the boast that he would destroy capitalism by outproducing it a third of the productive facilities are blacked out in the city the world views as the fountainhead of America s high living standards.THE MOOD THE sign on your hotel bureau says.
113663365_1.txt,Servo to Expand Plant Construction has been started on an addition to the assembly plant of the Servo Corporation of America in New Hyde Park L. I. it was announced yesterday by Henry Blackstone president of the company.The addition will increase by 50 per cent the area used for assembling and testing precision electromechanical products.The company makes electronic automation equipment automation testing equipment radiation detection and measurement systems and radio communication and navigation instruments.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113335987_1.txt,The battle of men perature rises too high.The against machines was carried to same self correcting technique is this country.It was a major involved in automation except factor in the rise of American that the number of variable fac unions.tors controlled by the electronic However experience has taught brain is infinitely more complex labor leaders two things.One is Once you give the brain its in that it is impossible to stop tech structions through a punch card nological advances the other is or a recording tape it will carry that it is contrary to the best them out with inhuman preci interests of the workers them sion.
114437158_1.txt,This was the gin company s initial venture into that mushrooming field.The agency also has played an important role in helping to identify the Monroe Calculating Machine Company as a major manufacturer of automatic calculators.Taking on the Monroe account in 1953 agency copy stressed Figure Automation at the office level.Ad copy said that automation meant fewer errors and time and labor savings.For one year 1955 the Monroe account switched to a larger agency but in 1956 the Hartman agency again was asked to handle the account.
115190152_1.txt,Negotiations had been conducted since last August.The agreement is the first in the United States that determines in detail the usage of a mechanization fund.The industry will put 5 450 000 i nto the fund which is designed to ease the impact of automation on dockworkers for the period June 15 1959 to June 15 1961.I The agreement extends only until next spring when it will be opened on collective bargaining a medical plan and pension provisions.It includes a guaranteed annual wage for longshoremen of 54 693.
114969081_1.txt,The resolution also 1 advocated higher Federal grants J for medical research and edu cation. The Amalgamated s prescription for stimulating national economic growth provided for .increased Government outlays for schools hospitals housing 5 and other public works aban donment ef tight money pol ides a statutory minimum wage of 51.25 an hour retrain 1 Ing and relocation for workers displaced by automation and a 1 more effective and equitable c tax system.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
114039026_1.txt,The executive council of the International Association of Machinists has called for eventual establishment of a thirty hour week with no cut in present take home pay.The American Federation of Labor and Congress of Industrial Organizations officially addressed the problem to the attention of all its affiliates by sponsoring a conference on the shorter work week in Washington last fall.Automation a Factor Automation and the advent of peaceful uses for atomic energy are the spurs for union interest in less work for equal pay.The basic contention underlying labor s drive is that technological advances will bring unemployment and depression if steps are not taken to reduce working hours and build the mass purchasing power needed to assure an adequate market for industry s expanded ability to produce.Employers are worried that the pressure for cutting hours and pushing up hourly wage rates will come faster than the fruits of improved technology.
114768504_1.txt,Inequities within and among rubber plants must be corrected wherever they may exist the committee said asking the adjustments in addition to the wage rise.The amount of the proposed increase was not made known.L. S. Buckmaster union president who announced the committee s resolution said it also would seek to protect workers against effects of automation and improve fringe benefits agreements.The rubber union has reached agreement on pensions and insurance with three of the nation s four largest rubber companies.Wages were not an issue in the spring negotiations but will be dealt with later this year under a reopening provision in the contracts.
115083988_1.txt,Mr. Allyn whose company has overseas sales that account for 40 per cent of its total volume said that when all factors were taken into consideration production costs abroad are not as much lower as many people think. Foreign competition in the domestic market is here to stay Mr. Allyn held.The answer to it he said lies first of all in continuous research and development programs. Together with this we must step up production efficency through a maximum of mechanization and automation he went on. For its own protection labor must recognize the necessity of holding costs to a minimum. But when it comes to selling abroad success or the lack of it starts with the fundamental attitude of management he said. Broader Appeal Urged To compete in the world market United States companies must produce merchandise with broad customer appeal competitive in price and offering advanced features and functions he maintained.
114543946_1.txt,.The Appellate Division ends its summer recess on Sept. 9.Increasingly wider use of automation is considered inevitable by ship operators seeking to reduce costs by modern methods of stowage.Officially the I. L. A. recognizes management s compulsion to adopt automation.Nevertheless union officials have said it was a problem that could be solved only on a national industrywide basis probably with the aid of the International Brotherhood of Teamsters.
113437929_1.txt,Standardization Pushed In Field of Automation With a view toward standardizing of components in the field of automation the engineering department of the Radio Electronics Television Manufacturers Association has just set up an automation committee to combine and coordinate activities in the field.The association which has changed its name gradually from the original Radio Manufacturers Association said that rising interest of the electronics industry in automatic production had made it clear that there was a need for standardization beyond that supplied by the component and equipment committee of the group s engineering department.Subcommittees have been formed on terms and definitions geometric or modular requirements component requirements and automatic testing.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113831820_1.txt,a commentary by R. H. Macmillan has been scheduled for July 15 publication by Cambridge University Press.The author explains what the man in the street needs to know about automation illustrating its principles with simple examples.He suggests that automatic production need not result in unemployment.but should lead to an upgrading of skills with economic advantages for all.Reproduced with permission of the copyright owner.
113425127_1.txt,SPUR TO STAGE SEEN Lavery Says Automation More Leisure Will Aid Theatre SOUTH BEND Ind. June 13 GP Emmet Lavery the playwright predicted today that the growth of automation production by untended machines would cause theatres to flouish as never before.The author of Magnificent Yankee made the keynote address at the tenth biennial convention of the Catholic Theatre Conference attended by more than 1 500 teachers directors and students from Roman Catholic high school college and community theatres. When the three or four day week is with us Mr. Lavery said people will find in the theatre which they create for themselves a key to the understanding and enjoyment of the new leisure which will be theirs. He said the theatre of the automation age will be a community theatre in a new sense of the word a theatre which exists as an acute social necessity. Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
114446492_1.txt,The Soviet Communist party in outlining the sixth five year .plan 1956 60 directed Mechanization must be speeded up considerably and industrial production methods must .be automated on a large scale. The authors say vast strides havb already been taken. All the hydraulic plants coming under the Ministry of Electric Power Plants they write have been fully automated and telemechanized to an extent corresponding to 65 per cent of their total capacity. The authors report that capital outlay for automation has been recovered in periods ranging from eight months to two years.They add that automation besides cutting costs Has increased output.As for the individual worker the article says automation has created no unemployment and that none threatens.
115175638_1.txt,The lens is really f 1.6 but is rated f 1.9 to indicate the effective aperture.The automatic electriceye exposure control may be switched to manual and locked.When the lock is released the control reverts to automatic auto of the zoom lens alters the size of the projected picture.Two new 8mm Kodak movie cameras are equipped with a 9mm to 25mm zoom lens.The 139.50 Kodak Zoom 8 Automatic f 1.9 Model 2 has a viewfinder that matches focal lengths continuously with the movement of the zoom lens.
114937558_1.txt,Sales climbed to 38 333 154 from 29 490 049.The backlog on Nov. 1 was at a new peak of 27 735 000 compared with 22 338 000 a year earlier.The company operates in the fields of astronautics aviation electronics nucleonics automation and missile ground support equipment.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113564133_1.txt,During the same period he said the number of company employes has increased by 20 per cent. The belief that automation would mean machine created unemployment is wrong Mr. Genereaux said.Automatic control does not replace.people he explained it creates a way to upgrade the skills of workers.Automatic control will stimulate employment he added.
113404685_1.txt,Automation he held would be needed to bridge the gap between demand and supply. Noting that automation introduces machines to replace man s nervous system machines capable of sensory functions and machines ultimately capable of logical thinking and deductive reasoning within limits Mr. Shallenberger said We are always frightened by things we do not understand.The best news I can bring you today is that automation has now progressed far enough that we can at last understand it. Short Run Problem Seen A less optimistic view of automation was expressed by Stanley H. Ruttenberg director of the C. I. O. s Department of Education and Research.He held that although the country s economy would grow and provide new job opportunities over the long run automation might create serious unemployment in the short run. Mr. Ruttenberg said that automation holds out the hope of a great future in terms of better working conditions shorter hours and increased leisure.But it also holds out the fear of dislocation distress unemployment misery all that goes with being without a job he added.Reproduced with permission of the copyright owner.
113904300_1.txt,The mechanisms are equipped with electronic devices that permit them to watch their work to correct errors to redirect the machines and to measure output and revise schedules accordingly.The big automobile producers are in automation with all four wheels as are other mass production industries and manufacturers of the controls.Paul B. Wishart president of the Minneapolis Honeywell Regulator Company a leading manufacturer of such controls commented that the controls industry had a bright future with a rate of growth more rapid than AUTOMATION Operator checks flow charts of automatic feed controls in Sun Oil Company s petro chemical plant at Chester.Pa.Automated production lines were developed by many U. S. concerns in 1955 to expand the output per man.
114048218_1.txt,The American Oasis The Land and Its Uses I y Edward Higbee foreword by Fairfield Osborn Knopf 5 . The Bill of Rights and What It Means Today by Edward Dum bauld University of Oklahoma 3.75 . The Economic Consequences op Automation by Paul Einzig Norton 3.95 .A study.
115009729_1.txt,Automation is Noted The board ordered an increase in charges for the basic news service in December to meet rising costs and directed increases in charges for certain supplemental services which had remained unchanged for a period of years.The board commended the management on having successfully held down all service charges despite the inflationary pressures since the last decennial revision of assessments.The board notes with satisfaction the continued enterprise in automation undertaken at various levels in The Associated Press wire system through research and development unique among wire services.A number of devices have been installed to speed delivery of the news report with increased accuracy and efficiency.The research laboratory is studying several new foreign developments testing the practicalities of application.
113831820_1.txt,In The Transformation of Man Mr. Mumford attempts to view human history as a whole not in detail but at a sufficient distance almost telescopic distance to enable the confusing details to drop out of sight and the main lines of man s development to come out more clearly. The book will be the seventh volume in the World Perspective Series. Automation Friend or Foe a commentary by R. H. Macmillan has been scheduled for July 15 publication by Cambridge University Press.The author explains what the man in the street needs to know about automation illustrating its principles with simple examples.
113452264_1.txt,A third company with national operations Mr. Eichwald added has 330 employes in its inefficiency of air conditioners dictating and adding machines and electric typewriters.The breakdowns and.losses of efficiency are bound to become more frequent and serious as automated electronic systems are installed by more and more business establishments of all kinds Mr. Eichwald contends. Proper engineering of wiring and constant maintenance of electrical systems should be as important to management as the production department he says.Like the home owner according to Mr. Eichwald the factory superintendent or office manager hardly ever thinks of inadequate wiring because it doesn t show like a crack in the wall. The home owner has one advantage over the business ma .i he points out.
113667356_1.txt,For where the photoelectric cell is .the budget minded it will be good positioned just behind the cam newg to learn that devices for era nameplate and the measure merly associated only with cam ment is read on the ground eras in the upper price brackets glass.have been incorporated in lower The automatic diaphragm in priced equipment from Germany lenses designed for use on sin Bs well as Japan.gle lens reflex miniatures is a The lens coupled rangefinder leading factor in popularizing focusing system for example this type of camera.Because it may be found in a camera cost permits viewing and focusing ing under 30.
114947380_1.txt,Heavy dollar investment in new machinery is apparently beyond the means of all but major chains and independent stores.The bulk of the more than 76 000 department and .special ty stores in the nation which have sales of less than 1 000 000 a year could profit by automation but they can least afford the initial investment.Actually automation the self regulating operation of a group of machines is almost non existent in the retail field largely because of high costs.Only a few stores use such systems in the handling of goods and some use them in electronic accounting and stock control systems.Tn the selling phase of retailing automation techniques have touched only the fringe areas of department stores such as cigarettes drinks and snacks.
113573451_1.txt,.The Bundestag official said the.Americans view was that the second industrial revolution as automation is called here should be placed in the service of the people rather than permitted to degrade them through mass unemployment. The American unions reacted to the problem at the very beginning Dr. Schmid declared. They did not propose to count on a possible improvement in the standard of living ip the distant future.
114552456_1.txt,CHANGE IN NAMESOUGHT Universal Products Also to Vote on Totalisator Merger Universal Products Company Inc. has called a special meeting of shareholders Sept. 29 to vote on changing the corporate name to Universal Controls Inc. Shareholders also will vote on a proposed merger of Universal with its race track equipment manufacturing subsidiary Totalisator Company.The C. P. Clare Company and the General Register Corporation electronic and automatic ticket issuing machine manufacturers would retain their status as wholly owned subsidiaries under the new corporate organization.M. Mac Schwebel president said the new name was more descriptive of Universal s expanding activities in automation electronics and business control devices.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113564133_1.txt,.The chairman of the symposium was Dr. Robert J. Jeffries of Daystrom Iric. the new president of the Instrument Society of America sponsors of the international meeting. At a luncheon session Representative Wright Patman Democrat of Texas reviewed the findings of the hearings on the effects of automation held by the Joint Subcommittee on Economic Stabilization. He said he did not believe that automation would come so fast that it would have overwhelming effects en the nation s economy.Reproduced with permission of the copyright owner.Further reproduction prohibited without permission.
113885472_1.txt,Too that no one should fear change young however to be confront and they share the growing be ed with the emergencies that lief that with Government busi every executive and wage earner ness and labor planning together met from day to day.the chances of a recurrence of Now half a lifetime later the day of the street corner these young chief executives feel apple seller are very remote only a vague unease over whether They generally agree that they will ever have to face such much more thought will have to an ordeal themselves.Since most be given to the social aspects of of them are heads of family automation when hours may be owned corporations some in shortened.They press the point herited their presidencies but that the individual will have to more came in through the mill be trained to use his new found gate the facing if it comes will leisure time to the best ad be an immediate and personal vantage.The general philosophy crisis.
114251164_1.txt,When a request comes in they dial their receivers to the appropriate channel.The chart lights up on the screen and the clerk informs the customer whether or not the accommodation he desires is available.If it is he puts in a request by means of an automatic .writing gadget which transmits the order to to the space distribution clerk who gets the ticket from the rack and holds it in view of a television camera.The telephone clerk sees this on his receiver and informs the customer of the room number.
113033692_1.txt,Automation is not a wholly new concept.The chemical industry utilizing gravity flow and mechanical pumps has long enjoyed productivity in Which the use of human hands after the machines are built is a ninimum requirement.Packaging machines automatic woodworking and metal working tools have been operated automatically and semi automatically for many years.The newer refinements it is pointed out have beem derived from the rapid development of electronic controls which make possible mechanical inspection and greater precision.In working out the human problem presented by technical progress industry will .
113042431_1.txt,He cites too Federal figures to show that 9 851 illegal stills were seized in the first ten months of this year. The Christmas trade he says is their ideal outlet.Buy from a licensed package store and be sure. Whither Automation Westinghouse Electric Corporation announces a million dollar development program with The Ramo Wooldridge Corporation of Los Angeles io build digital computers of such light weight that they can be installed in fighter planes and guided missiles.The miniaturized giant brains will calculate both navigation and firing data and send it to the controls.
114649317_1.txt,With bold management of the program he said the craft could join the fleet in 1965.The code name for the Pentagon study in Project Subic.Automation Goal Noted Subic is a contraction of submarine integrated control. The term refers to the fact that crew requirements would be slashed by turning over many control functions to automated machinery. Subs have to keep up with the cultural revolution going on in this country the captain said. It s going to be harder and harder to recruit people for dull routine jobs. Cutting the crew complement would save space and help make possible the compactness of the craft the captain said.
113309184_1.txt,He urged labor and industry j create a pool of skilled work rs to which all would contribute nd from which all might draw rainees should be encouraged hrough a scholarship system hose cost could be a joint undertaking of industry labor and government the Commission uggested. The community must devote nore of its resources to raising he levels of skill he went on. Schools must do a better job of iducating. Mr. Lubin derided the concept iiat automation would make the mining of workers useless.He said workers of the future would need more knowledge skill and training than they had now.The emphasis will shift from brawn and muscle to craftsmanship he added.
113479069_1.txt,Elgin Mr. Ensign explained is no stranger to automation.The company developed an .automatic feed press in 1891 and five years later perfected machines for cutting recesses in watch plates and others for .lapping a mirror finish on the teeth of watch pinions.Freer Mortgage Money Another Indication that mortgage money is becoming more plentiful came from the financial community yesterday.The Federal Home Loan Banks which lend to savings and loan associations all over the country announced that they would redeem 80 000 000 of .
115153259_1.txt,The total is about 3.4 per cent larger than in 1959.The company estimates that about 30 per cent of the funds will be used for Christmas purchases 51 per cent will be earmarked for savings and investment 10 per .cent tor taxes 7 per cent for those inevitable year end bills and 2 per cent miscellaneous. Grape Picker Automation is quickly catching up with grape pickers evidently.A mechanical grape harvester has been developed by the New York State College of Agriculture of Cornell University.It reportedly can harvest an acre of grapes about three to five tons in an hour.
114825254_1.txt,Mr. Abrams said that he is going very slow in military electronics although many old line television and radio producers lean heavily on such business.The company has a 2 000 1 000 Air Force contract to supply altimeters and is doing research for the armed forces.I Also the Post Office Department is studying a proposal by Emerson to make its mail culling and canceling more efficient with automatic electronic devices developed by the company.Perhaps one of the most important cost savings instituted by Mr. Abrams has been rigid production and inventory control.He attributes the com oany s recent financial woes to runaw 5 output that so often characterizes his industry and has kept inventories geared to demand for the last several years.
114388617_1.txt,BulovaResearch Unit Fills Vice Presidency Theatlore Steele The appointment pf Dr. Theodore K. Steele as vice president of research and engineering of the Bulova Research and Development Laboratories Inc. has been announced by General Omar N. Bradley chairman.The company is a subsidiary of the Bulova Watch Company.Dr. Steele was formerly director of research and engineering supervisings work on missile components automation and advanced weapons systems.The appointment of Oscar Brockmeyer Jr. as vice president of engineering sales was also announced.He was formerly director of engineering sales.
113335987_1.txt,More Work Created But even in this instance auto 1 mation proved that it could be a job builder as well as a jobdestroyer.The company is considering establishment of a new product .line to turn out testing equipment that could be used by military forces in the field.Thus automation would open up a new area of employment at the same time that it provided increased security for bur armed services.President Eisenhower has made it plain that he sees nothing hut good stemming from automation.He is convinced that an expanding economy will find work for those displaced by automatic machines.
114223846_1.txt,The latter carry ten votes a share against one vote a share for the common but cannot receive dividends until the common receives 2 a share Fischqr Porter said it had no plans for issuing the additional stock. The company makes industrial instruments chlorination equipment data reduction and automation systems and industrial glass products. Packaging Expert Engaged E. King Graves has been appointed manager of the packaging division of the American I Management Association it was annouhced yesterday by Lawrence A. Appley president. Mr. Graves formerly with the Barry Wehmiller Machinery Company St. Louis manufacturer of packaging machinery will direct the division s educational program for packaging executives.
113277728_1.txt,In addition to motor cars Fiat manufactures buses trucks railway rolling stock diesels steel for its own products and for resale refrigerators washing machines tractors military and civil aircraft and jet engines for NATO planes.The company s annual business approximates 500 000 000 To step up production Fiat has installed its first automatic machines for manufacturing automobile motors.This experiment in automation is being watched with the view to extending the system to other parts as well.Prof. Vittorio Valletta president and board chairman of Fiat is aware of the labor implications of automation.Professor Valletta who successfully fought Communist domination of Fiat labor indicated that Italy will be able to solve its industrial production problems with its own efforts.
114765164_1.txt,Industry sources had predicted in private that G. E. s new automated manufacturing proc esses would result in price cuts in turbine manufacturing.The company unveiled this new manufacturing method on June 11 in Schenectady.Westinghouse Competes It is known that Westinghouse will show for the first time changes in its Philadelphia plant designed at least in part to counteract the effect of G. E. s automation.A spokesman for Westinghouse said yesterday that we are studying the G. E. price changes to determine the effect on our own pricing policy. It has of course always been our policy to be competitive in our prices and we will continue to be so he added.
115222399_1.txt,Sales of Daystrom Inc. are expected to reach a new high of more than 100 000 000 in the current fiscal year if present business levels are maintained Thomas Roy Jones president told the annual meeting here yesterday.The company which manufactures electrical and electronics products had recorded sales of 90 600 000 in its fiscal year ended on March 31.Mr. Jones said the expected increase in sales would result from greater automation for power plants and industrial purposes growth of the industrial instrument market continued strength of the company s consumer and household products and expansion of its defense production.Benguet Consolidated Stockholders of Benguet Consolidated Inc. have approved an increase in the authorized stock from 18 060 000 shares 1 Philippine peso par value to 20 000 000 shares of 2 pesos par value 1 United States it was disclosed at the annual meeting in New York yesterday.Company officials also reported that shipments of refractory chrome ore during May totaled a record 87 600 tons against 57 606 in the 1959 period.
113311132_1.txt,Three United States automation engineers United States Ambassador Charles E. Bohlen and three United States reporters saw push button industry in action at a large ballbearing plant here.The completely automatic production line they saw is certainly not typical of Soviet manufacturing However the United States experts were unreserved in their praise of the Soviet engineers who designed the process and the Soviet machinery that makes it a reality.Automation is the practice of using self acting or self regulating mechanisms in industrial production lines. I have never seen a better example of automation in my life remarked Nevin L. Bean of the Automatic Transmission Division of Ford Motor Company after a tour through the plant.His colleagues Welden H. Brandt of Westinghouse and Albert C. Hall of Bendix Corporation nodded emphatic concurrence.
